# Inelastic cross sections integrals 
# Data source: Rapp D and Englander-Golden P 1965 J. Chem. Phys. 43 1464 
# Format: 
#   first row: lambda (ratio of electron kinetic energy to thermal energy 
#   first col: electron temperature (K) 
#   data: cross section integral (m^2) for R0 
# see also Le and Cambiert (2016), https://doi.org/10.1063/1.4953050 
NaN,0,0.01,0.0115139539932645,0.0132571136559011,0.0152641796717523,0.0175751062485479,0.0202358964772516,0.0232995181051537,0.0268269579527973,0.0308884359647748,0.0355648030622313,0.0409491506238043,0.0471486636345739,0.0542867543932386,0.0625055192527397,0.0719685673001152,0.0828642772854684,0.0954095476349994,0.109854114198756,0.12648552168553,0.145634847750124,0.167683293681101,0.193069772888325,0.222299648252619,0.255954792269954,0.294705170255181,0.339322177189533,0.390693993705462,0.449843266896945,0.517947467923121,0.596362331659464,0.6866488450043,0.79060432109077,0.910298177991522,1.04811313415469,1.20679264063933,1.38949549437314,1.59985871960606,1.84206996932672,2.12095088792019,2.44205309454865,2.81176869797423,3.23745754281764,3.72759372031494,4.29193426012878,4.94171336132383,5.6898660290183,6.55128556859551,7.54312006335461,8.68511373751353,10
24900,1.66311848850276e-22,1.72953454612796e-22,1.73975791391112e-22,1.75158442905165e-22,1.7652751371502e-22,1.78113673678488e-22,1.79953057363971e-22,1.82088372046877e-22,1.84570271947047e-22,1.87459074959013e-22,1.90826923517629e-22,1.94760526194672e-22,1.99364665149014e-22,2.04766722528459e-22,2.11122575038925e-22,2.18624343160912e-22,2.27510679582966e-22,2.38080570472929e-22,2.50712049956667e-22,2.65887866065565e-22,2.84231102480423e-22,3.06555243870709e-22,3.33935484212081e-22,3.67811735662179e-22,4.10139680555125e-22,4.6361584216712e-22,5.32018711311102e-22,6.20735273770402e-22,7.37589687404718e-22,8.94174984114864e-22,1.10804152375538e-21,1.40638070795796e-21,1.83238745987112e-21,2.45655831166701e-21,3.39736177743337e-21,4.86029320073178e-21,7.21427726092814e-21,1.11468670603224e-20,1.79926435154019e-20,3.04596473477543e-20,5.43159815656049e-20,1.02518788254613e-19,2.05928671887247e-19,4.4296133454814e-19,1.02773402448269e-18,2.59394759710634e-18,7.19545073161999e-18,2.22121022576733e-17,7.74724411570423e-17,3.10874220660002e-16,1.46509082382809e-15
25200,1.80430583678741e-22,1.8757153421976e-22,1.88670584649464e-22,1.89941930405181e-22,1.91413610963015e-22,1.93118564404414e-22,1.95095590931956e-22,1.97390539381189e-22,2.00057778244316e-22,2.03162032524258e-22,2.06780694766501e-22,2.11006755807275e-22,2.1595255238615e-22,2.21754601028487e-22,2.28579889721587e-22,2.36634144662177e-22,2.4617279957206e-22,2.57515701642335e-22,2.71067040480668e-22,2.87342662086928e-22,3.07007952410714e-22,3.30931044051711e-22,3.60258542627234e-22,3.965248322796e-22,4.41812228823486e-22,4.9898940338635e-22,5.72072413858252e-22,6.66781411152808e-22,7.91415906834237e-22,9.5825980469307e-22,1.18588767695026e-21,1.50304201779067e-21,1.9553212512792e-21,2.61703941328557e-21,3.61289210740453e-21,5.15882866829651e-21,7.64187794420593e-21,1.17820180279137e-20,1.8974058297133e-20,3.20424222526444e-20,5.69899811141201e-20,1.07270176090348e-19,2.14848041049489e-19,4.60739956738715e-19,1.06558390852771e-18,2.68062244038364e-18,7.41081187306544e-18,2.27991346435521e-17,7.92521913891153e-17,3.16974489009783e-16,1.4891352810539e-15
25500,1.95360816796515e-22,2.03024496841987e-22,2.04203842400762e-22,2.05568019584464e-22,2.07147091358383e-22,2.08976367482265e-22,2.11097434874879e-22,2.13559425970571e-22,2.16420590588694e-22,2.19750257891325e-22,2.23631303729589e-22,2.28163278186136e-22,2.33466402919012e-22,2.39686724595677e-22,2.4700281902382e-22,2.55634595104451e-22,2.65854970467097e-22,2.78005515267461e-22,2.92517639283241e-22,3.09941611970628e-22,3.309867857579e-22,3.56578049782527e-22,3.87936119167526e-22,4.26693337964972e-22,4.75063215084464e-22,5.36092600644166e-22,6.14043197224444e-22,7.14979282799344e-22,8.47690806897054e-22,1.02517360764396e-21,1.26705633397773e-21,1.60367560104754e-21,2.08309636922607e-21,2.78354411857353e-21,3.83608399541237e-21,5.46733910223919e-21,8.08278714269506e-21,1.24353796387029e-20,1.99810360624053e-20,3.36619826989669e-20,5.97181112204285e-20,1.1210254017659e-19,2.23888969278699e-19,4.78696227395445e-19,1.10366574445391e-18,2.76747399542932e-18,7.6256858802406e-18,2.33822066330933e-17,8.10116805450914e-17,3.22976046641502e-16,1.51266848532429e-15
25800,2.11124345349131e-22,2.19334464899502e-22,2.20597736349744e-22,2.22058938905707e-22,2.23750248729671e-22,2.25709452021479e-22,2.27981045003943e-22,2.30617587483451e-22,2.33681379659107e-22,2.37246554203348e-22,2.41401706115902e-22,2.46253224754088e-22,2.51929550533873e-22,2.58586660049726e-22,2.66415198076689e-22,2.7564983847653e-22,2.86581691663118e-22,2.99574919501144e-22,3.15089224279756e-22,3.3371063291374e-22,3.56194137834026e-22,3.83523503244442e-22,4.16996261743662e-22,4.58346214692625e-22,5.09922631061395e-22,5.74956573686584e-22,6.57963460675386e-22,7.65362634881907e-22,9.06449512824162e-22,1.09495281910764e-21,1.35158493649443e-21,1.70831925142303e-21,2.21574961508174e-21,2.95610566980216e-21,4.06696235569914e-21,5.78583232110843e-21,8.53697946974718e-21,1.31068635341977e-20,2.10133699558176e-20,3.53178985945244e-20,6.24995188984731e-20,1.17014221762364e-19,2.33048262022413e-19,4.96824070827273e-19,1.14196836365587e-18,2.85448377247114e-18,7.84005288235908e-18,2.39613596401962e-17,8.27513974626596e-17,3.28882049648071e-16,1.53570966704152e-15
26100,2.27742670356174e-22,2.36523252119472e-22,2.37874127594497e-22,2.39436604017833e-22,2.41245061545625e-22,2.4333986883395e-22,2.45768555442067e-22,2.48587253985068e-22,2.51862486009485e-22,2.55673389253483e-22,2.60114516244151e-22,2.65299378557202e-22,2.71364972554958e-22,2.78477608385768e-22,2.86840485338417e-22,2.96703629516493e-22,3.0837705871205e-22,3.22248401713783e-22,3.38806732930354e-22,3.58675178805004e-22,3.82656054097819e-22,4.11794125952481e-22,4.47466461888187e-22,4.91511826790218e-22,5.46419823384845e-22,6.15611763087507e-22,7.03864843550668e-22,8.17964387060992e-22,9.67726253527376e-22,1.16763290189405e-21,1.43950991112952e-21,1.81700973605906e-21,2.35331684071392e-21,3.1347566191284e-21,4.30555203650597e-21,6.11431742494134e-21,9.00443360771351e-21,1.37963911137814e-20,2.20708745224862e-20,3.70097853970211e-20,6.53334478726408e-20,1.22003770175397e-19,2.42323183160043e-19,5.15118453433826e-19,1.18048305598757e-18,2.94163932928837e-18,8.05390857908915e-18,2.45366771664089e-17,8.44719506751328e-17,3.3469601207547e-16,1.55827916693502e-15
26400,2.4523701173706e-22,2.54612380231213e-22,2.56054583579435e-22,2.57722635007691e-22,2.5965321051314e-22,2.61889368433703e-22,2.6448179709017e-22,2.67490348946428e-22,2.70985939709777e-22,2.75052915863329e-22,2.79792028283117e-22,2.85324196514893e-22,2.91795313280308e-22,2.9938242960663e-22,3.08301789076267e-22,3.18819362149341e-22,3.31264794088402e-22,3.46050062042778e-22,3.63694699134908e-22,3.84860281163166e-22,4.10398136010579e-22,4.41416170633701e-22,4.79373714066045e-22,5.26218009499058e-22,5.84583573771241e-22,6.58088005167922e-22,7.51778339089431e-22,8.72816770847297e-22,1.03155453220572e-21,1.24324856903751e-21,1.53086694106223e-21,1.929783146691e-21,2.49583341045595e-21,3.3195294473909e-21,4.55187866438247e-21,6.45280596894072e-21,9.48513396958743e-21,1.4503895927676e-20,2.31533892038348e-20,3.87373092657591e-20,6.82192461517224e-20,1.27069953671429e-19,2.51711469283038e-19,5.33575397696558e-19,1.21920356432731e-18,3.02893417113227e-18,8.26726377087345e-18,2.5108282968563e-17,8.61740615688035e-17,3.40421780184121e-16,1.58039833578103e-15
26700,2.63628327153022e-22,2.73623099552703e-22,2.75160398951108e-22,2.76938377567662e-22,2.78996100106133e-22,2.81379422984743e-22,2.84142320061457e-22,2.87348512244036e-22,2.91073484003905e-22,2.95406996308302e-22,3.00456241573426e-22,3.06349835790875e-22,3.13242911583668e-22,3.21323671772737e-22,3.30821898125008e-22,3.42020102268365e-22,3.55268282374922e-22,3.71003651448235e-22,3.89777294731396e-22,4.12290594787402e-22,4.39445591724614e-22,4.72415478069791e-22,5.12744580090748e-22,5.62492142787054e-22,6.244421845995e-22,7.02414632443736e-22,8.01734413877965e-22,9.29951473602884e-22,1.09796730246911e-21,1.32183400249837e-21,1.62569124194719e-21,2.04667525360474e-21,2.64333466308403e-21,3.51045717793578e-21,4.80596947476202e-21,6.8013131080043e-21,9.97907230424089e-21,1.52293259648195e-20,2.42607816402732e-20,4.05001918588468e-20,7.11563729486187e-20,1.32211769067028e-19,2.61211341702774e-19,5.52191991950463e-19,1.25812607155826e-18,3.1163676383853e-18,8.48014387623874e-18,2.56763392491546e-17,8.78585577997428e-17,3.46063508199031e-16,1.60208944170135e-15
27000,2.8293733439737e-22,2.9357641318588e-22,2.952126200319e-22,2.97104927791571e-22,2.99294883734687e-22,3.01831251902922e-22,3.04771419785483e-22,3.08183126847462e-22,3.12146602676204e-22,3.16757230475138e-22,3.22128889708403e-22,3.2839818395397e-22,3.35729832341236e-22,3.44323603916611e-22,3.54423316554929e-22,3.66328624476685e-22,3.80410609465197e-22,3.97132613848736e-22,4.17078375143943e-22,4.40990447633098e-22,4.69823291077708e-22,5.04817538329252e-22,5.47605258012615e-22,6.00361229708386e-22,6.66023569089947e-22,7.48620578693862e-22,8.53763131867893e-22,9.89399786946846e-22,1.16699714850443e-21,1.40342307521865e-21,1.72401783996242e-21,2.16772185958031e-21,2.79585637012398e-21,3.70757398052694e-21,5.06785412190998e-21,7.15985870206286e-21,1.0486249229809e-20,1.5972645810305e-20,2.53929507358275e-20,4.22982146890221e-20,7.41444047612204e-20,1.37428449724094e-19,2.70821515074386e-19,5.70966392793489e-19,1.29724917022679e-18,3.20394474888528e-18,8.69258831264717e-18,2.62410443606232e-17,8.95263646375802e-17,3.51625623555785e-16,1.62337551517508e-15
27300,3.03184536828623e-22,3.14493104282795e-22,3.16232072368601e-22,3.18243160050058e-22,3.2057049199884e-22,3.23265850548289e-22,3.26390166209255e-22,3.30015348611295e-22,3.34226550530423e-22,3.3912498714095e-22,3.44831472746347e-22,3.51490892280941e-22,3.59277901011654e-22,3.6840425212221e-22,3.79128301516194e-22,3.91767452015854e-22,4.06714604962131e-22,4.2446013145828e-22,4.45621528231261e-22,4.70983893877477e-22,5.01555823751587e-22,5.38647555114089e-22,5.83981654036001e-22,6.39851977651935e-22,7.0935534414869e-22,7.9673448634403e-22,9.0789428016661e-22,1.05119275609032e-21,1.23867646486004e-21,1.48804957074304e-21,1.82588184417404e-21,2.29295914293907e-21,2.95343517474852e-21,3.91091574164945e-21,5.3375654309863e-21,7.52846832078212e-21,1.10066755885539e-20,1.67338384767069e-20,2.65498291039744e-20,4.41312222492369e-20,7.7183038867413e-20,1.42719467733627e-19,2.80541191998916e-19,5.89897790625699e-19,1.33657372579638e-18,3.29167570057907e-18,8.90464866987647e-18,2.68026257020383e-17,9.11784747541442e-17,3.57112682701359e-16,1.64427956065118e-15
27600,3.24390252230357e-22,3.36393766805928e-22,3.38239391785391e-22,3.40373758382158e-22,3.4284366447218e-22,3.45704022462921e-22,3.49019436561893e-22,3.52866139651467e-22,3.57334387477109e-22,3.62531438888378e-22,3.68585293090844e-22,3.75649412764249e-22,3.8390874196353e-22,3.93587439400978e-22,4.04958904936756e-22,4.18358900613768e-22,4.34202888571822e-22,4.53009174206773e-22,4.75430127320868e-22,5.02294771289754e-22,5.34667561873092e-22,5.73930514710457e-22,6.21899459229292e-22,6.80990884604658e-22,7.54464928490211e-22,8.4678481944388e-22,9.64157500803593e-22,1.11536133562184e-21,1.3130376432869e-21,1.57574741070436e-21,1.9313187279019e-21,2.42242401129969e-21,3.11610904414637e-21,4.12052065310069e-21,5.61514017739795e-21,7.90717429345718e-21,1.15403738845281e-20,1.75129074012084e-20,2.77313858713024e-20,4.59991259617776e-20,8.02720988303036e-20,1.48084541298957e-19,2.90370071911473e-19,6.0898641708923e-19,1.3761028719527e-18,3.37957582483331e-18,9.11638856335958e-18,2.73613395207401e-17,9.2815949613484e-17,3.62529389582149e-16,1.66482472010223e-15
27900,3.46574588218983e-22,3.59298781068537e-22,3.61254999945552e-22,3.63517192082036e-22,3.66134925317965e-22,3.69166355021619e-22,3.7267989104614e-22,3.76756244085098e-22,3.81490954330878e-22,3.8699753797134e-22,3.93411431438541e-22,4.00894974158477e-22,4.09643754641086e-22,4.1989476200234e-22,4.31936950009769e-22,4.46125055189372e-22,4.62897847076773e-22,4.82802477047055e-22,5.06527308933796e-22,5.34946679481837e-22,5.69182638931678e-22,6.1069116575712e-22,6.61384130386644e-22,7.23804221427342e-22,8.01379526754038e-22,8.98799850195782e-22,1.0225822804393e-21,1.18193638343263e-21,1.39011307228223e-21,1.66655066188291e-21,2.04036434585409e-21,2.55615413221043e-21,3.28391731814206e-21,4.33642928426363e-21,5.90061918931011e-21,8.29601584795255e-21,1.20873784606794e-20,1.83098766472598e-20,2.89376268472377e-20,4.79019041492823e-20,8.34115338317701e-20,1.53523632343325e-19,3.0030834438812e-19,6.28233528413269e-19,1.41584197367404e-18,3.46766552320624e-18,9.32788363658958e-18,2.79174718215416e-17,9.44399271023547e-17,3.67880648769081e-16,1.6850346415324e-15
28200,3.69757296195067e-22,3.83228163988366e-22,3.85298954039153e-22,3.87693564732905e-22,3.9046443156757e-22,3.93673066836905e-22,3.97391819232855e-22,4.01706033255082e-22,4.06716716679424e-22,4.12543858611842e-22,4.19330587250478e-22,4.27248420329477e-22,4.36503949442573e-22,4.47347422410796e-22,4.60083860824069e-22,4.75087595540864e-22,4.92821455395994e-22,5.1386235556594e-22,5.38935781958524e-22,5.68962781448787e-22,6.05124742227781e-22,6.48953800809641e-22,7.02460658487168e-22,7.6831778442993e-22,8.50125862681515e-22,9.52807368233952e-22,1.08319762991001e-21,1.2509483028423e-21,1.46993473150967e-21,1.76049306889849e-21,2.15305438558516e-21,2.69418727562674e-21,3.45689990223584e-21,4.55868356509106e-21,6.19404602698866e-21,8.69503733710075e-21,1.2647733025448e-20,1.91247873070845e-20,3.01685890421506e-20,4.98395932439328e-20,8.66014037748608e-20,1.59036919731348e-19,3.10356637940874e-19,6.4764130104211e-19,1.45579840020122e-18,3.55596974035595e-18,9.53922025596703e-18,2.8471334926009e-17,9.60516119017329e-17,3.73171537004665e-16,1.70493339126916e-15
28500,3.9395792909394e-22,4.08201732933114e-22,4.10391111564409e-22,4.12922780070297e-22,4.1585214023521e-22,4.19244176322298e-22,4.23175310302321e-22,4.27735677917029e-22,4.33031939328712e-22,4.39190774069397e-22,4.46363258875217e-22,4.54730393936497e-22,4.6451013555776e-22,4.75966422044949e-22,4.8942086076426e-22,5.05268001449069e-22,5.23995489593971e-22,5.46210928348869e-22,5.7267806113063e-22,6.04366050312037e-22,6.42517375522684e-22,6.88742538174252e-22,7.45153873812147e-22,8.14557228948441e-22,9.00730547756297e-22,1.00883509284782e-21,1.14603255115686e-21,1.32242757894325e-21,1.55253481728228e-21,1.85760879566958e-21,2.26942526202446e-21,2.83656241363441e-21,3.63509864706976e-21,4.78732855392034e-21,6.49546930028478e-21,9.10429135037227e-21,1.3221494937052e-20,1.99577035568725e-20,3.14243494597087e-20,5.18123009100605e-20,8.98418994134686e-20,1.64624830973421e-19,3.20516071158917e-19,6.67212915688047e-19,1.49598166439129e-18,3.64451819248226e-18,9.75049586481673e-18,2.90232679267453e-17,9.76522756599628e-17,3.78407301189386e-16,1.72454544216367e-15
28800,4.19195742885155e-22,4.34239002406593e-22,4.36551026269341e-22,4.39224437061293e-22,4.42317702397237e-22,4.45899394611039e-22,4.50050144614336e-22,4.54865038240033e-22,4.60456574474772e-22,4.66958342677379e-22,4.74529627086786e-22,4.83361217040188e-22,4.93682798130652e-22,5.05772434356521e-22,5.19968840799764e-22,5.36687415250523e-22,5.56441382630327e-22,5.79869964542138e-22,6.07776304713632e-22,6.41179094995787e-22,6.81383670022765e-22,7.30081114760012e-22,7.89488216209591e-22,8.62547811175812e-22,9.53219786822541e-22,1.0669103318789e-21,1.21111563497139e-21,1.39640429502965e-21,1.63794514895742e-21,1.95793168003919e-21,2.38951315834688e-21,2.98331845332737e-21,3.81855562641288e-21,5.0224100253534e-21,6.80493917881393e-21,9.52383348768262e-21,1.38087270840525e-20,2.08086995391111e-20,3.27050030029833e-20,5.38201671451373e-20,9.31332705557413e-20,1.7028790287491e-19,3.30787967343422e-19,6.86951938547305e-19,1.53640199640885e-18,3.73334185771046e-18,9.96180972184342e-18,2.95736103423696e-17,9.92431757512509e-17,3.83593085041049e-16,1.7438946630799e-15
29100,4.45487300988731e-22,4.61356679407732e-22,4.63795426693493e-22,4.66615288981947e-22,4.6987789972406e-22,4.73655535950127e-22,4.78033173768419e-22,4.83111008621957e-22,4.89007565512382e-22,4.95863563867481e-22,5.03846755328054e-22,5.13158026097132e-22,5.24039156752675e-22,5.36782773390359e-22,5.51745222000157e-22,5.69363378876857e-22,5.90176812345246e-22,6.14857293980792e-22,6.44248511317482e-22,6.79420099738841e-22,7.21742011482458e-22,7.72988131069169e-22,8.35482508827354e-22,9.12308575260731e-22,1.00761282726802e-21,1.12705249181165e-21,1.27846636034657e-21,1.47289784828854e-21,1.72618477979201e-21,2.06147999723668e-21,2.51333486181276e-21,3.13446953789372e-21,4.00728045384519e-21,5.26392996990756e-21,7.12244490690573e-21,9.95363165824391e-21,1.44093614303906e-20,2.16776460115872e-20,3.40103147808512e-20,5.58627718338013e-20,9.64747670624351e-20,1.76024788633908e-19,3.41169891085196e-19,7.06853957190861e-19,1.57705153195698e-18,3.82242767264905e-18,1.01731454923567e-17,3.01223729122371e-17,1.00824550867443e-16,3.88730574609723e-16,1.76299198327812e-15
29400,4.72846558319255e-22,4.89568754901296e-22,4.92138308791996e-22,4.95109337378891e-22,4.98546739994535e-22,5.02526615019615e-22,5.07138420023991e-22,5.12487619558954e-22,5.18698951765439e-22,5.25920486248594e-22,5.34328701718272e-22,5.44134888589298e-22,5.55593287546531e-22,5.69011522327829e-22,5.84764091759144e-22,6.03309979252599e-22,6.25215857870873e-22,6.51186976898765e-22,6.82108705771192e-22,7.19103029753534e-22,7.63606270283737e-22,8.17477311691796e-22,8.83150256873673e-22,9.63852700753826e-22,1.06392236918561e-21,1.18927356983503e-21,1.34809569511203e-21,1.55191769676427e-21,1.81726094471316e-21,2.16825768869875e-21,2.64088939449084e-21,3.29000726564436e-21,4.20125338508182e-21,5.51185105954232e-21,7.44792143663559e-21,1.03935762729139e-20,1.50232152599431e-20,2.25642372778612e-20,3.53397666880126e-20,5.79392190776749e-20,9.98647992039138e-20,1.81832579293803e-19,3.51656330238912e-19,7.26908118189036e-19,1.61790801303341e-18,3.91172808546084e-18,1.03843978314989e-17,3.06693177760059e-17,1.02395884744112e-16,3.93818951103143e-16,1.78183921156934e-15
29700,5.01286357021376e-22,5.18888070422625e-22,5.21592513473375e-22,5.24719422262542e-22,5.28337061949943e-22,5.32525468786031e-22,5.37378717885717e-22,5.43007702162052e-22,5.49543559689723e-22,5.57141929914782e-22,5.65988277682927e-22,5.76304604155537e-22,5.88357974148747e-22,6.0247144309958e-22,6.19038182576564e-22,6.38539908968367e-22,6.61571157647702e-22,6.88871578185551e-22,7.21369352906113e-22,7.60240213472282e-22,8.06988588437044e-22,8.63560543038564e-22,9.32502994978651e-22,1.01719123595959e-21,1.12215878502786e-21,1.25358299346242e-21,1.42001173638697e-21,1.6334700495004e-21,1.91117714877275e-21,2.2782643468118e-21,2.77217062067685e-21,3.44991700393249e-21,4.40044699550646e-21,5.76612629006699e-21,7.78129123614198e-21,1.08435412143224e-20,1.5650083350402e-20,2.34681360456089e-20,3.66927947696041e-20,6.00485440196402e-20,1.03301669462834e-19,1.87708190365608e-19,3.62241474293608e-19,7.47103038610401e-19,1.65894820358945e-18,4.00119368414881e-18,1.05954578588569e-17,3.12142009439802e-17,1.03956655138896e-16,3.98857424028275e-16,1.80043845994942e-15
30000,5.30818426568173e-22,5.49326319327562e-22,5.52169728028239e-22,5.55457223743075e-22,5.59260537170556e-22,5.63663758658551e-22,5.68765716585071e-22,5.74682891017982e-22,5.81553006176553e-22,5.89539490267063e-22,5.98837052383146e-22,6.09678709735412e-22,6.22344713696054e-22,6.37173983368901e-22,6.54578880226e-22,6.75064475861256e-22,6.99253920698554e-22,7.27922180701444e-22,7.62041373346547e-22,8.02842361360431e-22,8.51899402112117e-22,9.11247900483981e-22,9.83550320112966e-22,1.07233313816141e-21,1.18233016917991e-21,1.31998768221385e-21,1.49421978816318e-21,1.71755796531527e-21,2.00793329463087e-21,2.39149538197998e-21,2.90716746961055e-21,3.61417819177237e-21,4.60482660018676e-21,6.02669957802968e-21,8.12246516039963e-21,1.13033851446093e-20,1.62897400012424e-20,2.43889766845979e-20,3.80687946624771e-20,6.21897223265803e-20,1.06783589845978e-19,1.93648395070297e-19,3.72919281792472e-19,7.67426951049445e-19,1.700148221784e-18,4.09077401037708e-18,1.08062152968326e-17,3.17567783383607e-17,1.05506352183934e-16,4.03845290838652e-16,1.81879234699288e-15
